,CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Label
3553,17502.0,8,28,689.1,4,1,1,6,Potential Loyalists
3554,17503.0,2,38,558.96,5,1,1,7,Potential Loyalists
3555,17504.0,205,140,2745.28,1,5,2,8,Loyal Customers
3556,17505.0,161,52,1145.84,1,5,2,8,Loyal Customers
3557,17506.0,69,16,294.29,1,2,1,4,Lost Customers
3558,17507.0,261,88,605.58,1,5,2,8,Loyal Customers
3559,17509.0,57,369,6100.74,1,2,1,4,Lost Customers
3560,17510.0,24,20,308.48,3,1,1,5,At Risk
3561,17511.0,2,1074,88138.2,5,1,1,7,Potential Loyalists
3562,17512.0,28,106,2920.04,3,1,1,5,At Risk
3563,17513.0,71,6,513.2,1,2,1,4,Lost Customers
3564,17514.0,127,40,208.65,1,4,2,7,Potential Loyalists
3565,17515.0,30,87,639.02,3,1,1,5,At Risk
3566,17516.0,14,137,768.08,4,1,1,6,Potential Loyalists
3567,17517.0,308,11,153.94,1,5,3,9,Best Customers
3568,17519.0,16,83,1839.07,3,1,1,5,At Risk
3569,17520.0,53,30,546.81,1,2,1,4,Lost Customers
3570,17521.0,23,46,721.9599999999999,3,1,1,5,At Risk
3571,17522.0,1,72,1066.15,5,1,1,7,Potential Loyalists
3572,17523.0,10,33,652.74,4,1,1,6,Potential Loyalists
3573,17524.0,360,6,145.0,1,5,3,9,Best Customers
3574,17525.0,359,9,422.7,1,5,3,9,Best Customers
3575,17526.0,0,23,706.7,5,1,1,7,Potential Loyalists
3576,17527.0,53,49,888.86,1,2,1,4,Lost Customers
3577,17528.0,0,260,3540.1,5,1,1,7,Potential Loyalists
3578,17530.0,0,392,2380.41,5,1,1,7,Potential Loyalists
3579,17531.0,189,14,296.7,1,5,2,8,Loyal Customers
3580,17534.0,53,9,223.36,1,2,1,4,Lost Customers
3581,17535.0,279,13,164.4,1,5,2,8,Loyal Customers
3582,17536.0,176,3,76.5,1,5,2,8,Loyal Customers
3583,17537.0,29,75,897.62,3,1,1,5,At Risk
3584,17538.0,25,9,98.42,3,1,1,5,At Risk
3585,17540.0,8,26,570.4,4,1,1,6,Potential Loyalists
3586,17542.0,269,25,170.75,1,5,2,8,Loyal Customers
3587,17545.0,42,145,645.96,2,2,1,5,At Risk
3590,17549.0,23,6,148.86,3,1,1,5,At Risk
3591,17550.0,196,42,267.16,1,5,2,8,Loyal Customers
3592,17551.0,358,43,306.84,1,5,3,9,Best Customers
3593,17552.0,59,50,913.91,1,2,1,4,Lost Customers
3594,17553.0,129,2,1487.6,1,4,2,7,Potential Loyalists
3595,17554.0,0,88,1952.45,5,1,1,7,Potential Loyalists
3596,17555.0,19,106,483.26,3,1,1,5,At Risk
3597,17556.0,205,6,157.9,1,5,2,8,Loyal Customers
3598,17557.0,13,34,541.46,4,1,1,6,Potential Loyalists
3599,17560.0,94,27,854.95,1,3,1,5,At Risk
3600,17561.0,18,46,167.62,3,1,1,5,At Risk
3601,17562.0,13,64,1107.38,4,1,1,6,Potential Loyalists
3602,17564.0,23,49,454.01,3,1,1,5,At Risk
3603,17566.0,7,152,901.21,5,1,1,7,Potential Loyalists
3604,17567.0,6,177,4012.56,5,1,1,7,Potential Loyalists
3605,17569.0,331,29,344.14,1,5,3,9,Best Customers
3606,17571.0,49,298,1497.26,1,2,1,4,Lost Customers
3607,17572.0,70,12,226.75000000000003,1,2,1,4,Lost Customers
3608,17573.0,28,26,362.9,3,1,1,5,At Risk
3609,17574.0,242,8,185.65,1,5,2,8,Loyal Customers
3610,17576.0,7,417,3457.78,5,1,1,7,Potential Loyalists
3611,17578.0,190,6,124.74,1,5,2,8,Loyal Customers
3612,17579.0,4,52,440.2,5,1,1,7,Potential Loyalists
3613,17580.0,252,44,212.77,1,5,2,8,Loyal Customers
3614,17581.0,0,452,10736.11,5,1,1,7,Potential Loyalists
3615,17582.0,235,29,175.27,1,5,2,8,Loyal Customers
3616,17584.0,6,36,1227.3,5,1,1,7,Potential Loyalists
3617,17585.0,108,214,1133.07,1,4,2,7,Potential Loyalists
3618,17588.0,99,23,1240.2,1,3,1,5,At Risk
3619,17589.0,59,252,2402.92,1,2,1,4,Lost Customers
3620,17590.0,1,200,1477.97,5,1,1,7,Potential Loyalists
3621,17591.0,72,167,2215.02,1,2,1,4,Lost Customers
3622,17593.0,3,215,3911.56,5,1,1,7,Potential Loyalists
3623,17594.0,84,50,993.1800000000001,1,3,1,5,At Risk
3624,17595.0,11,83,388.79,4,1,1,6,Potential Loyalists
3625,17596.0,22,270,2827.93,3,1,1,5,At Risk
3626,17597.0,213,55,2044.3700000000001,1,5,2,8,Loyal Customers
3627,17600.0,17,13,161.67000000000002,3,1,1,5,At Risk
3628,17601.0,238,9,116.00999999999999,1,5,2,8,Loyal Customers
3629,17602.0,1,565,5050.77,5,1,1,7,Potential Loyalists
3630,17603.0,49,12,390.97,1,2,1,4,Lost Customers
3631,17604.0,216,63,309.36,1,5,2,8,Loyal Customers
3632,17608.0,32,59,193.42,2,1,1,4,Lost Customers
3633,17609.0,40,236,1096.42,2,1,1,4,Lost Customers
3634,17611.0,3,582,3947.87,5,1,1,7,Potential Loyalists
3635,17612.0,52,140,2000.32,1,2,1,4,Lost Customers
3636,17613.0,22,319,4509.37,3,1,1,5,At Risk
3637,17614.0,56,100,390.07,1,2,1,4,Lost Customers
3638,17615.0,129,14,329.6,1,4,2,7,Potential Loyalists
3639,17616.0,173,3,571.1999999999999,1,5,2,8,Loyal Customers
3640,17618.0,5,78,971.58,5,1,1,7,Potential Loyalists
3641,17619.0,311,77,218.52,1,5,3,9,Best Customers
3642,17620.0,59,4,81.44,1,2,1,4,Lost Customers
3643,17621.0,20,27,1336.1000000000001,3,1,1,5,At Risk
3644,17623.0,32,33,527.05,2,1,1,4,Lost Customers
3645,17624.0,14,50,843.48,4,1,1,6,Potential Loyalists
3646,17625.0,17,315,2047.0,3,1,1,5,At Risk
3647,17628.0,80,5,75.75,1,3,1,5,At Risk
3648,17629.0,5,124,1784.12,5,1,1,7,Potential Loyalists
3649,17630.0,169,26,503.59999999999997,1,5,2,8,Loyal Customers
3650,17631.0,1,39,528.33,5,1,1,7,Potential Loyalists
3651,17633.0,30,72,1242.34,3,1,1,5,At Risk
3652,17634.0,35,297,2361.97,2,1,1,4,Lost Customers
3653,17636.0,8,24,265.93,4,1,1,6,Potential Loyalists
3654,17637.0,30,35,547.0600000000001,3,1,1,5,At Risk
3655,17639.0,275,7,108.5,1,5,2,8,Loyal Customers
3656,17640.0,86,5,621.66,1,3,1,5,At Risk
3657,17642.0,119,40,712.29,1,4,2,7,Potential Loyalists
3658,17643.0,372,8,101.55,1,5,3,9,Best Customers
3659,17644.0,0,169,2768.98,5,1,1,7,Potential Loyalists
3660,17646.0,218,54,995.66,1,5,2,8,Loyal Customers
3661,17647.0,64,7,133.06,1,2,1,4,Lost Customers
3662,17648.0,60,92,1789.55,1,2,1,4,Lost Customers
3663,17649.0,134,53,861.74,1,4,2,7,Potential Loyalists
3664,17650.0,20,8,166.07999999999998,3,1,1,5,At Risk
3665,17651.0,11,239,3886.67,4,1,1,6,Potential Loyalists
3666,17652.0,24,270,4737.13,3,1,1,5,At Risk
3667,17653.0,28,50,1175.8799999999999,3,1,1,5,At Risk
3668,17654.0,276,22,117.55,1,5,2,8,Loyal Customers
3669,17655.0,10,93,2571.7400000000002,4,1,1,6,Potential Loyalists
3670,17656.0,72,82,1674.69,1,2,1,4,Lost Customers
3671,17658.0,10,23,485.88,4,1,1,6,Potential Loyalists
3672,17659.0,3,161,2954.75,5,1,1,7,Potential Loyalists
3673,17660.0,140,45,196.0,1,4,2,7,Potential Loyalists
3674,17663.0,25,90,1788.27,3,1,1,5,At Risk
3675,17664.0,18,43,604.64,3,1,1,5,At Risk
3676,17666.0,3,18,728.16,5,1,1,7,Potential Loyalists
3677,17667.0,65,117,2055.51,1,2,1,4,Lost Customers
3678,17668.0,0,15,347.75,5,1,1,7,Potential Loyalists
3679,17669.0,42,68,3406.7200000000003,2,2,1,5,At Risk
3680,17670.0,227,11,205.7,1,5,2,8,Loyal Customers
3681,17671.0,15,61,1284.08,3,1,1,5,At Risk
3682,17672.0,43,115,3106.62,2,2,1,5,At Risk
3683,17673.0,0,228,1622.22,5,1,1,7,Potential Loyalists
3684,17674.0,73,27,551.04,1,2,1,4,Lost Customers
3685,17675.0,0,721,20098.1,5,1,1,7,Potential Loyalists
3686,17676.0,3,78,1387.68,5,1,1,7,Potential Loyalists
3687,17677.0,1,321,16219.22,5,1,1,7,Potential Loyalists
3688,17678.0,263,16,298.11,1,5,2,8,Loyal Customers
3689,17679.0,52,30,1992.1100000000001,1,2,1,4,Lost Customers
3690,17680.0,23,11,184.4,3,1,1,5,At Risk
3691,17682.0,9,119,2459.33,4,1,1,6,Potential Loyalists
3692,17684.0,43,15,239.41,2,2,1,5,At Risk
3693,17685.0,16,130,3191.53,3,1,1,5,At Risk
3694,17686.0,6,286,5739.46,5,1,1,7,Potential Loyalists
3695,17690.0,29,258,4748.45,3,1,1,5,At Risk
3696,17691.0,357,19,290.40000000000003,1,5,3,9,Best Customers
3697,17692.0,126,46,718.08,1,4,2,7,Potential Loyalists
3698,17693.0,135,18,187.02,1,4,2,7,Potential Loyalists
3699,17694.0,141,15,283.12,1,4,2,7,Potential Loyalists
3700,17695.0,131,35,765.34,1,4,2,7,Potential Loyalists
3701,17696.0,37,126,2201.05,2,1,1,4,Lost Customers
3702,17697.0,235,19,338.95,1,5,2,8,Loyal Customers
3703,17698.0,260,8,154.95,1,5,2,8,Loyal Customers
3704,17700.0,16,146,2508.89,3,1,1,5,At Risk
3705,17701.0,252,24,417.95,1,5,2,8,Loyal Customers
3706,17702.0,29,80,1719.72,3,1,1,5,At Risk
3707,17703.0,34,55,798.74,2,1,1,4,Lost Customers
3708,17704.0,168,31,885.19,1,5,2,8,Loyal Customers
3709,17705.0,2,108,1781.12,5,1,1,7,Potential Loyalists
3710,17706.0,3,395,10097.37,5,1,1,7,Potential Loyalists
3711,17707.0,184,5,152.4,1,5,2,8,Loyal Customers
3712,17708.0,187,35,267.08,1,5,2,8,Loyal Customers
3713,17709.0,169,7,137.45,1,5,2,8,Loyal Customers
3714,17711.0,10,23,385.1,4,1,1,6,Potential Loyalists
3715,17712.0,44,29,522.91,2,2,1,5,At Risk
3716,17714.0,320,10,153.0,1,5,3,9,Best Customers
3717,17715.0,200,1,326.4,1,5,2,8,Loyal Customers
3718,17716.0,22,254,5505.79,3,1,1,5,At Risk
3719,17718.0,231,6,139.35,1,5,2,8,Loyal Customers
3720,17719.0,37,278,5367.8,2,1,1,4,Lost Customers
3721,17720.0,25,50,1195.94,3,1,1,5,At Risk
3722,17722.0,95,120,2380.64,1,3,1,5,At Risk
3723,17723.0,126,10,3276.4000000000005,1,4,2,7,Potential Loyalists
3724,17724.0,57,45,995.6500000000001,1,2,1,4,Lost Customers
3725,17725.0,15,198,3371.13,3,1,1,5,At Risk
3726,17727.0,8,67,1042.55,4,1,1,6,Potential Loyalists
3727,17728.0,3,168,2860.71,5,1,1,7,Potential Loyalists
3728,17730.0,2,220,5288.83,5,1,1,7,Potential Loyalists
3729,17731.0,78,83,878.2,1,3,1,5,At Risk
3730,17732.0,372,18,303.97,1,5,3,9,Best Customers
3731,17733.0,38,35,692.19,2,1,1,4,Lost Customers
3732,17734.0,53,43,700.63,1,2,1,4,Lost Customers
3733,17735.0,1,690,13110.02,5,1,1,7,Potential Loyalists
3734,17736.0,8,26,337.49,4,1,1,6,Potential Loyalists
3735,17737.0,8,10,168.24,4,1,1,6,Potential Loyalists
3736,17738.0,18,99,1863.35,3,1,1,5,At Risk
3737,17739.0,11,48,2786.05,4,1,1,6,Potential Loyalists
3738,17742.0,112,15,355.11,1,4,2,7,Potential Loyalists
3739,17744.0,3,136,2322.4,5,1,1,7,Potential Loyalists
3740,17746.0,234,8,98.8,1,5,2,8,Loyal Customers
3741,17747.0,99,2,64.65,1,3,1,5,At Risk
3742,17749.0,177,35,674.52,1,5,2,8,Loyal Customers
3743,17750.0,4,191,1781.28,5,1,1,7,Potential Loyalists
3744,17752.0,358,1,80.64,1,5,3,9,Best Customers
3745,17754.0,0,93,1739.92,5,1,1,7,Potential Loyalists
3746,17757.0,0,741,5581.54,5,1,1,7,Potential Loyalists
3747,17758.0,18,412,3456.7,3,1,1,5,At Risk
3748,17759.0,16,94,833.74,3,1,1,5,At Risk
3749,17760.0,21,25,287.59,3,1,1,5,At Risk
3750,17761.0,32,19,712.78,2,1,1,4,Lost Customers
3751,17763.0,262,1,15.0,1,5,2,8,Loyal Customers
3752,17764.0,50,75,818.8199999999999,1,2,1,4,Lost Customers
3753,17765.0,158,57,371.88,1,5,2,8,Loyal Customers
3754,17767.0,14,21,271.2,4,1,1,6,Potential Loyalists
3755,17768.0,7,105,2273.18,5,1,1,7,Potential Loyalists
3756,17769.0,12,313,3960.63,4,1,1,6,Potential Loyalists
3757,17770.0,198,38,1143.27,1,5,2,8,Loyal Customers
3758,17771.0,56,53,245.33,1,2,1,4,Lost Customers
3759,17772.0,10,53,182.77,4,1,1,6,Potential Loyalists
3760,17774.0,96,157,1215.46,1,3,1,5,At Risk
3761,17775.0,254,3,56.4,1,5,2,8,Loyal Customers
3762,17777.0,24,194,665.86,3,1,1,5,At Risk
3763,17779.0,20,84,642.17,3,1,1,5,At Risk
3764,17781.0,158,12,188.02,1,5,2,8,Loyal Customers
3765,17783.0,71,67,283.47,1,2,1,4,Lost Customers
3766,17785.0,52,13,131.94,1,2,1,4,Lost Customers
3767,17786.0,84,72,278.74,1,3,1,5,At Risk
3768,17787.0,152,134,1865.19,1,5,2,8,Loyal Customers
3769,17788.0,73,4,1112.95,1,2,1,4,Lost Customers
3770,17789.0,280,14,225.9,1,5,2,8,Loyal Customers
3771,17790.0,26,190,1965.55,3,1,1,5,At Risk
3772,17791.0,29,10,106.1,3,1,1,5,At Risk
3773,17793.0,24,58,323.04,3,1,1,5,At Risk
3774,17795.0,179,46,350.39,1,5,2,8,Loyal Customers
3775,17796.0,39,82,697.9,2,1,1,4,Lost Customers
3776,17797.0,21,111,780.43,3,1,1,5,At Risk
3777,17799.0,21,410,3026.08,3,1,1,5,At Risk
3778,17800.0,36,103,1198.01,2,1,1,4,Lost Customers
3779,17802.0,81,147,1251.84,1,3,1,5,At Risk
3780,17805.0,73,10,512.31,1,2,1,4,Lost Customers
3781,17806.0,10,43,546.04,4,1,1,6,Potential Loyalists
3782,17809.0,15,63,5344.85,3,1,1,5,At Risk
3783,17811.0,3,871,7671.01,5,1,1,7,Potential Loyalists
3784,17812.0,12,141,732.16,4,1,1,6,Potential Loyalists
3785,17813.0,13,378,1714.6,4,1,1,6,Potential Loyalists
3786,17816.0,36,17,36.56,2,1,1,4,Lost Customers
3787,17817.0,3,33,387.68,5,1,1,7,Potential Loyalists
3788,17819.0,71,49,3661.07,1,2,1,4,Lost Customers
3790,17824.0,50,13,298.4,1,2,1,4,Lost Customers
3791,17827.0,4,220,1995.46,5,1,1,7,Potential Loyalists
3792,17830.0,1,23,398.7,5,1,1,7,Potential Loyalists
3793,17831.0,32,2,35.400000000000006,2,1,1,4,Lost Customers
3794,17832.0,49,61,155.37,1,2,1,4,Lost Customers
3795,17835.0,2,61,350.64,5,1,1,7,Potential Loyalists
3796,17836.0,46,23,109.83,2,2,1,5,At Risk
3797,17837.0,41,171,1554.63,2,1,1,4,Lost Customers
3798,17838.0,26,137,2312.7,3,1,1,5,At Risk
3799,17839.0,41,56,338.8,2,1,1,4,Lost Customers
3800,17841.0,1,7971,40333.22,5,1,1,7,Potential Loyalists
3801,17843.0,302,35,197.73,1,5,3,9,Best Customers
3802,17848.0,80,51,901.1999999999999,1,3,1,5,At Risk
3803,17849.0,217,26,605.8000000000001,1,5,2,8,Loyal Customers
3804,17850.0,301,312,5288.63,1,5,3,9,Best Customers
3805,17852.0,11,24,114.34,4,1,1,6,Potential Loyalists
3806,17854.0,184,15,311.26,1,5,2,8,Loyal Customers
3807,17855.0,372,17,208.97,1,5,3,9,Best Customers
3808,17856.0,1,17,1393.79,5,1,1,7,Potential Loyalists
3809,17857.0,2,50,25185.84,5,1,1,7,Potential Loyalists
3810,17858.0,5,199,5155.66,5,1,1,7,Potential Loyalists
3811,17859.0,304,25,148.21,1,5,3,9,Best Customers
3812,17860.0,368,58,252.8,1,5,3,9,Best Customers
3813,17861.0,2,223,2059.2,5,1,1,7,Potential Loyalists
3814,17862.0,323,11,330.9,1,5,3,9,Best Customers
3815,17863.0,58,148,3160.0,1,2,1,4,Lost Customers
3816,17864.0,12,102,597.5,4,1,1,6,Potential Loyalists
3817,17865.0,30,388,10156.44,3,1,1,5,At Risk
3818,17866.0,142,10,325.7,1,4,2,7,Potential Loyalists
3819,17867.0,29,81,622.75,3,1,1,5,At Risk
3820,17869.0,106,40,428.18,1,4,2,7,Potential Loyalists
3821,17870.0,1,280,1889.4,5,1,1,7,Potential Loyalists
3822,17871.0,204,10,155.9,1,5,2,8,Loyal Customers
3823,17873.0,79,45,1634.98,1,3,1,5,At Risk
3824,17874.0,184,47,658.26,1,5,2,8,Loyal Customers
3825,17877.0,169,12,237.61,1,5,2,8,Loyal Customers
3826,17878.0,43,26,379.45,2,2,1,5,At Risk
3827,17879.0,173,6,178.52,1,5,2,8,Loyal Customers
3828,17880.0,364,26,458.92,1,5,3,9,Best Customers
3829,17881.0,303,8,133.35,1,5,3,9,Best Customers
3830,17883.0,2,145,671.77,5,1,1,7,Potential Loyalists
3831,17884.0,3,117,717.45,5,1,1,7,Potential Loyalists
3832,17885.0,11,64,190.19,4,1,1,6,Potential Loyalists
3833,17886.0,31,109,899.61,2,1,1,4,Lost Customers
3834,17887.0,128,10,111.35,1,4,2,7,Potential Loyalists
3835,17888.0,18,81,525.78,3,1,1,5,At Risk
3836,17889.0,211,21,203.87,1,5,2,8,Loyal Customers
3837,17890.0,322,94,602.09,1,5,3,9,Best Customers
3838,17891.0,161,34,203.85999999999999,1,5,2,8,Loyal Customers
3839,17892.0,55,28,244.1,1,2,1,4,Lost Customers
3840,17893.0,224,16,112.25,1,5,2,8,Loyal Customers
3841,17894.0,71,192,1119.39,1,2,1,4,Lost Customers
3842,17895.0,43,16,98.0,2,2,1,5,At Risk
3843,17896.0,22,2,256.32,3,1,1,5,At Risk
3844,17897.0,172,115,541.1,1,5,2,8,Loyal Customers
3845,17898.0,84,28,152.06,1,3,1,5,At Risk
3846,17899.0,158,32,155.8,1,5,2,8,Loyal Customers
3847,17900.0,164,11,15.0,1,5,2,8,Loyal Customers
3848,17901.0,28,19,110.38,3,1,1,5,At Risk
3849,17904.0,20,39,178.92000000000002,3,1,1,5,At Risk
3850,17905.0,70,34,800.24,1,2,1,4,Lost Customers
3851,17906.0,246,12,72.9,1,5,2,8,Loyal Customers
3852,17908.0,373,58,243.28,1,5,3,9,Best Customers
3853,17911.0,8,39,366.23,4,1,1,6,Potential Loyalists
3854,17912.0,309,40,295.61,1,5,3,9,Best Customers
3855,17913.0,58,59,411.6,1,2,1,4,Lost Customers
3856,17914.0,3,80,336.43,5,1,1,7,Potential Loyalists
3857,17917.0,44,94,341.28,2,2,1,5,At Risk
3858,17919.0,87,23,1304.04,1,3,1,5,At Risk
3859,17920.0,3,695,4192.2,5,1,1,7,Potential Loyalists
3860,17921.0,63,145,826.52,1,2,1,4,Lost Customers
3861,17923.0,281,1,207.50000000000003,1,5,2,8,Loyal Customers
3862,17924.0,0,38,2894.33,5,1,1,7,Potential Loyalists
3863,17925.0,372,1,244.08,1,5,3,9,Best Customers
3864,17926.0,132,21,397.29,1,4,2,7,Potential Loyalists
3865,17928.0,44,22,184.46,2,2,1,5,At Risk
3866,17929.0,10,6,834.5,4,1,1,6,Potential Loyalists
3867,17930.0,35,39,1740.48,2,1,1,4,Lost Customers
3868,17931.0,133,65,408.36,1,4,2,7,Potential Loyalists
3869,17932.0,28,90,1331.57,3,1,1,5,At Risk
3870,17934.0,51,21,704.25,1,2,1,4,Lost Customers
3871,17935.0,137,28,142.89000000000001,1,4,2,7,Potential Loyalists
3872,17936.0,4,77,389.84,5,1,1,7,Potential Loyalists
3873,17937.0,8,43,4301.22,4,1,1,6,Potential Loyalists
3874,17939.0,159,12,99.14,1,5,2,8,Loyal Customers
3875,17940.0,48,18,2238.58,1,2,1,4,Lost Customers
3876,17941.0,130,2,304.56,1,4,2,7,Potential Loyalists
3877,17942.0,7,2,77.50000000000001,5,1,1,7,Potential Loyalists
3878,17946.0,232,20,149.57999999999998,1,5,2,8,Loyal Customers
3879,17947.0,36,9,176.68,2,1,1,4,Lost Customers
3880,17948.0,146,1,358.56000000000006,1,4,2,7,Potential Loyalists
3881,17949.0,0,76,53215.74,5,1,1,7,Potential Loyalists
3882,17950.0,71,72,472.12,1,2,1,4,Lost Customers
3883,17951.0,39,21,990.8400000000001,2,1,1,4,Lost Customers
3884,17954.0,4,489,2295.37,5,1,1,7,Potential Loyalists
3885,17955.0,198,19,557.3,1,5,2,8,Loyal Customers
3886,17956.0,248,1,12.75,1,5,2,8,Loyal Customers
3887,17957.0,65,30,110.72,1,2,1,4,Lost Customers
3888,17958.0,116,7,508.4599999999999,1,4,2,7,Potential Loyalists
3889,17960.0,170,26,73.78,1,5,2,8,Loyal Customers
3890,17961.0,20,249,1296.44,3,1,1,5,At Risk
3891,17962.0,141,35,102.83,1,4,2,7,Potential Loyalists
3892,17964.0,31,104,471.7,2,1,1,4,Lost Customers
3893,17965.0,37,329,2622.57,2,1,1,4,Lost Customers
3894,17966.0,37,68,1098.43,2,1,1,4,Lost Customers
3895,17967.0,371,48,123.07,1,5,3,9,Best Customers
3896,17968.0,373,85,277.35,1,5,3,9,Best Customers
3897,17969.0,165,14,228.2,1,5,2,8,Loyal Customers
3898,17970.0,210,31,582.59,1,5,2,8,Loyal Customers
3899,17972.0,241,31,136.04,1,5,2,8,Loyal Customers
3900,17973.0,51,15,337.04,1,2,1,4,Lost Customers
3901,17974.0,24,179,740.79,3,1,1,5,At Risk
3902,17975.0,14,296,4390.31,4,1,1,6,Potential Loyalists
3903,17976.0,371,65,353.19,1,5,3,9,Best Customers
3904,17977.0,28,21,288.14,3,1,1,5,At Risk
3905,17978.0,364,12,300.91999999999996,1,5,3,9,Best Customers
3906,17979.0,35,146,734.41,2,1,1,4,Lost Customers
3907,17980.0,165,30,811.45,1,5,2,8,Loyal Customers
3908,17984.0,144,48,152.68,1,4,2,7,Potential Loyalists
3909,17985.0,21,23,634.95,3,1,1,5,At Risk
3910,17986.0,55,1,20.8,1,2,1,4,Lost Customers
3911,17987.0,184,13,198.57,1,5,2,8,Loyal Customers
3912,17988.0,11,39,191.17000000000002,4,1,1,6,Potential Loyalists
3913,17990.0,236,29,630.84,1,5,2,8,Loyal Customers
3914,17991.0,224,5,93.35,1,5,2,8,Loyal Customers
3915,17994.0,121,84,629.69,1,4,2,7,Potential Loyalists
3916,17995.0,281,2,76.1,1,5,2,8,Loyal Customers
3917,17997.0,73,178,1528.68,1,2,1,4,Lost Customers
3918,17999.0,36,93,382.06,2,1,1,4,Lost Customers
3919,18001.0,11,58,417.23,4,1,1,6,Potential Loyalists
3920,18004.0,361,40,169.47,1,5,3,9,Best Customers
3921,18005.0,3,60,249.72,5,1,1,7,Potential Loyalists
3922,18006.0,22,22,444.68,3,1,1,5,At Risk
3923,18008.0,69,30,2116.19,1,2,1,4,Lost Customers
3924,18009.0,234,33,252.24,1,5,2,8,Loyal Customers
3925,18010.0,256,14,174.8,1,5,2,8,Loyal Customers
3926,18011.0,372,28,102.78999999999999,1,5,3,9,Best Customers
3927,18013.0,154,31,187.29,1,5,2,8,Loyal Customers
3928,18014.0,27,31,158.47,3,1,1,5,At Risk
3929,18015.0,3,46,120.03,5,1,1,7,Potential Loyalists
3930,18016.0,31,123,1483.56,2,1,1,4,Lost Customers
3931,18017.0,80,3,523.0,1,3,1,5,At Risk
3932,18018.0,107,29,122.14,1,4,2,7,Potential Loyalists
3933,18019.0,51,5,38.45,1,2,1,4,Lost Customers
3934,18022.0,35,191,668.11,2,1,1,4,Lost Customers
3935,18024.0,152,22,236.77999999999997,1,5,2,8,Loyal Customers
3936,18027.0,98,21,115.31,1,3,1,5,At Risk
3937,18030.0,3,10,220.7,5,1,1,7,Potential Loyalists
3938,18032.0,333,5,73.5,1,5,3,9,Best Customers
3939,18033.0,64,34,97.97,1,2,1,4,Lost Customers
3940,18034.0,21,112,422.88,3,1,1,5,At Risk
3941,18035.0,35,53,730.4,2,1,1,4,Lost Customers
3942,18036.0,31,96,405.62,2,1,1,4,Lost Customers
3943,18037.0,153,19,70.02,1,5,2,8,Loyal Customers
3944,18040.0,18,19,357.20000000000005,3,1,1,5,At Risk
3945,18041.0,11,474,4161.14,4,1,1,6,Potential Loyalists
3946,18042.0,53,7,165.04999999999998,1,2,1,4,Lost Customers
3947,18043.0,24,121,559.51,3,1,1,5,At Risk
3948,18044.0,3,128,2085.65,5,1,1,7,Potential Loyalists
3949,18045.0,44,47,189.4,2,2,1,5,At Risk
3950,18048.0,202,7,172.29000000000002,1,5,2,8,Loyal Customers
3951,18050.0,358,5,74.4,1,5,3,9,Best Customers
3952,18053.0,65,21,297.07,1,2,1,4,Lost Customers
3953,18055.0,6,363,6752.14,5,1,1,7,Potential Loyalists
3954,18056.0,287,19,363.65,1,5,2,8,Loyal Customers
3955,18058.0,9,3,170.16,4,1,1,6,Potential Loyalists
3956,18059.0,8,21,296.71,4,1,1,6,Potential Loyalists
3957,18061.0,21,46,2119.41,3,1,1,5,At Risk
3958,18062.0,172,27,720.52,1,5,2,8,Loyal Customers
3959,18064.0,132,7,814.0,1,4,2,7,Potential Loyalists
3960,18065.0,5,138,2380.08,5,1,1,7,Potential Loyalists
3961,18066.0,74,10,318.0,1,2,1,4,Lost Customers
3962,18067.0,39,37,396.33,2,1,1,4,Lost Customers
3963,18068.0,288,1,101.7,1,5,2,8,Loyal Customers
3964,18069.0,25,472,2021.82,3,1,1,5,At Risk
3965,18071.0,257,25,453.0,1,5,2,8,Loyal Customers
3966,18072.0,154,34,12.239999999999995,1,5,2,8,Loyal Customers
3967,18073.0,113,76,3864.44,1,4,2,7,Potential Loyalists
3968,18074.0,373,13,489.6,1,5,3,9,Best Customers
3969,18075.0,22,153,2538.7200000000003,3,1,1,5,At Risk
3970,18077.0,7,227,2633.01,5,1,1,7,Potential Loyalists
3971,18078.0,216,29,336.13,1,5,2,8,Loyal Customers
3972,18079.0,44,127,3651.97,2,2,1,5,At Risk
3973,18080.0,18,2,1231.5,3,1,1,5,At Risk
3974,18081.0,35,17,343.45,2,1,1,4,Lost Customers
3975,18082.0,25,73,703.37,3,1,1,5,At Risk
3976,18084.0,15,2,87.53,3,1,1,5,At Risk
3977,18085.0,329,29,689.95,1,5,3,9,Best Customers
3978,18086.0,273,7,101.34,1,5,2,8,Loyal Customers
3979,18087.0,143,6,2917.3199999999993,1,4,2,7,Potential Loyalists
3980,18088.0,60,39,167.67000000000002,1,2,1,4,Lost Customers
3981,18092.0,1,90,9065.76,5,1,1,7,Potential Loyalists
3982,18093.0,92,38,2083.42,1,3,1,5,At Risk
3983,18094.0,81,70,3017.3,1,3,1,5,At Risk
3984,18095.0,312,21,580.05,1,5,3,9,Best Customers
3985,18096.0,11,213,911.15,4,1,1,6,Potential Loyalists
3986,18097.0,7,109,2692.85,5,1,1,7,Potential Loyalists
3987,18099.0,126,19,168.31,1,4,2,7,Potential Loyalists
3988,18101.0,10,41,223.65,4,1,1,6,Potential Loyalists
3989,18102.0,0,431,259657.3,5,1,1,7,Potential Loyalists
3990,18104.0,36,38,754.64,2,1,1,4,Lost Customers
